regalCode,description,Retail Excl VAT,Trade Excl VAT,trade,retail,subcategory,category
CC198-13,HIK Junction Box Camera Bracket White,301,205,235.75,346.15,cam_ip,suv
CC198-14,HIK Junction Box Dome Cam Bracket White,253,172,197.8,290.95,cam_ip,suv
CC198-15,HIK Cam Bracket Power Box  for CC409-2,358,230,264.5,411.7,cam_ip,suv
CC198-16,Wall mount bracket PanoVu Mini Series In,395,264,303.6,454.25,cam_ip,suv
CA21,SP Uni Cam Mnt Enclose 115x115x48mm,58,39,44.85,66.7,cam_ip,suv
CA21-1,SP L Uni Cam Mnt Enclose 161x161x48mm Wh,88,59,67.85,101.2,cam_ip,suv
CA21-5,SP Enclose Blk Uni Cam Mnt 115x115x48mm,58,39,44.85,66.7,cam_ip,suv
,,,,0,0,,suv
Prices are subject to change without prior notice.,,,,0,0,,suv
E&OE. Valid until 31st March 2023.,Page: 9,,,0,0,,suv
www.REGALSECURITY.co.za,05-03-2023,,,0,0,,suv
,,,,0,0,,suv
Trade Price List,,,,0,0,,suv
SURVEILLANCE,,,,0,0,,suv
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,suv
,IP CAMERAS - HIKVISION PTZ Domes & Accessories,,,0,0,,suv
CC466-2,HIKVISION Camera PTZ 2MP 25 x OZ IR 50m,12840.26,8763,10077.45,14766.299,cam_ip,suv
CC466-3,HIKVISION PTZ 2MP - 25 x OZ ? IR 100m,10256,7009,8060.35,11794.4,cam_ip,suv
CC467,HIKVISION Camera PTZ 2MP 25 x OZ,11807.23,8058,9266.7,13578.3145,cam_ip,suv
CC467-7,HIKVISION Cam PTZ 2MP IR 150m 25 x OZ,14311.4,9767,11232.05,16458.11,cam_ip,suv
CC467-7-1,Hik  2MP Outdoor PTZ Cam - IR 200m,14961,10224,11757.6,17205.15,cam_ip,suv
CC467-10,HIKV 4 MP 25X Powered,12255,8375,9631.25,14093.25,cam_ip,suv
CC469-2,2MP Darkfighter PTZ Cam - IR 200m - 42X,42762.76,29184,33561.6,49177.174,cam_ip,suv
CC469-5,HIK IP 2MP Darkfighter PTZ IR200m 25 xOZ,34393.07,23472,26992.8,39552.0305,cam_ip,suv
CC469-6,HIK IP 4MP Darkfighter PTZ IR200m 25 xOZ,35811.47,24440,28106,41183.1905,cam_ip,suv
CC469-7,HIK IP 4MP Darkfighter PTZ IR200m 42X OZ,44426,30361,34915.15,51089.9,cam_ip,suv
CC469-9,2MP Ultra Low Light PTZ Cam -Laser IR,67753.12,46239,53174.85,77916.088,cam_ip,suv
CC95-2,Speed Dome -HIK Keyboard Network Control,5141,3513,4039.95,5912.15,cam_ip,suv
CC95-6,Speed Dome - IP Network Keyboard Control,23099,15786,18153.9,26563.85,cam_ip,suv
CC468-2,HIK PTZ Brkt Pendant Mnt for CC99 CC99-1,536,366,420.9,616.4,cam_ip,suv
CC468-3,HIK PTZ Bracket Corner Mount White,664,452,519.8,763.6,cam_ip,suv
CC468-4,HIK PTZ Bracket Pole Mount White,664,453,520.95,763.6,cam_ip,suv
CC468-5,HIK Compact PTZ Bracket Wall Mount White,458,312,358.8,526.7,cam_ip,suv
CC468-11,PTZ Wall Mnt Brkt White inc Junction Box,1304,888,1021.2,1499.6,cam_ip,suv
CC468-12,HIK Wall Mount Bracket for CC466-2,511,349,401.35,587.65,cam_ip,suv
CC468-13,HIK Pendant Mount Bracket for CC466-2,586,401,461.15,673.9,cam_ip,suv
IP CAMERAS - Software Licenses,,,,0,0,,suv
CDC100,HikCentral Single Camera Licence,953,650,747.5,1095.95,license,suv
CDC100-ALM1,Hik Alarm System Alarm Input connection,87,59,67.85,100.05,license,suv
CDC100-ANPR-C,HikCentral ANPR Single Camera Licence,3785,2583,2970.45,4352.75,license,suv
CDC100-BASE,HikCentral Base License,1309,892,1025.8,1505.35,license,suv
CDC100-BASE-300,HikCentral Base License including 300 Ch,206465,140879,162010.85,237434.75,license,suv
CDC100-BASE-4,HikCentral Base Licence Including 4 Ch,3653,2503,2878.45,4200.95,license,suv
CDC100-BASE-64,HikCentral Base License including 64 Ch,53065,36213,41644.95,61024.75,license,suv
CDC100-DATA,HikCentral Data Reporting Base Licence,23152,15797,18166.55,26624.8,license,suv
CDC100-FACE,HikCentral Facial Recognition 1 Cam Lic,4596,3136,3606.4,5285.4,license,suv
CDC100-IPS-1CH,Hikcentral IP speaker license for 1 Devi,921,628,722.2,1059.15,license,suv
CDC100-IPSM,Hikcentral IP Speaker Module - incl 2 IP,1487,1026,1179.9,1710.05,license,suv
CDC100-PSTOR,HikCentral PSTOR Video Storage Single CL,478,326,374.9,549.7,license,suv
CDC100-PSTOR-BASE HikCentral PSTOR Base License,,4633,3161,3635.15,5327.95,license,suv
CDC100-RSM-BASE,HikCentral RSM Base License -2 Sites,277776,189537,217967.55,319442.4,license,suv
CDC100-SW,HikCentral Smart Wall Base Licence,55524,37886,43568.9,63852.6,license,suv
CDC100-TM,HikCentral Temperature - Mask Module Lic,2359,1610,1851.5,2712.85,license,suv
CCTV KITS - HIKVISION IP,,,,0,0,,suv
SP164-5,HIKVISION 4 Channel NVR Base Kit,14216,9809,11280.35,16348.4,kit_ip,suv
SP165-5,HIKVISION 8 Channel NVR Base Kit,26432,18238,20973.7,30396.8,kit_ip,suv
SP166-5,HIKVISION 16 Channel NVR Base Kit,51369,35444,40760.6,59074.35,kit_ip,suv
CCTV Kits consist of 4-8-16 Channel NVR with HDD,,,,0,0,kit_ip,suv
and 4-8-16 IR Bullet or IR Dome cameras.,,,,0,0,kit_ip,suv
SP164-4,HIKVISION 4 Channel NVR MAXI Kit,17469,12053,13860.95,20089.35,kit_ip,suv
SP165-4,HIKVISION 8 Channel NVR MAXI Kit,29576,20407,23468.05,34012.4,kit_ip,suv
SP166-4,HIKVISION 16 Channel NVR MAXI Kit,55782,38489,44262.35,64149.3,kit_ip,suv
,CCTV Kits consist of 4-8-16 Channel NVR with HDD and 4-8-16 IR Bullet,,,0,0,kit_ip,suv
,"or IR Dome cameras,CAT5 cable, RJ45 connectors & boots, 18.5"" monitor.",,,0,0,kit_ip,suv
SP164,HIKVISION 4 Channel NVR Installer Kit,20187,13929,16018.35,23215.05,kit_ip,suv
SP165,HIKVISION 8 Channel NVR Installer Kit,33598,23182,26659.3,38637.7,kit_ip,suv
SP166,HIKVISION 16 Channel NVR Installer Kit,60215,41548,47780.2,69247.25,kit_ip,suv
,,,,0,0,,suv
CCTV Kits consist of 4-8-16 Channel NVR with HDD and 4-8-16 IR Bullet,,,,0,0,,suv
"or IR Dome cameras,CAT5 cable, RJ45 connectors & boots, 23"" HDMI monitor,",,,,0,0,,suv
HDMI cable and CCTV warning signs.,,,,0,0,,suv
,,,,0,0,,suv
Prices are subject to change without prior notice.,,,,0,0,,suv
E&OE. Valid until 31st March 2023.,Page: 10,,,0,0,,suv
www.REGALSECURITY.co.za,05-03-2023,,,0,0,,suv
,,,,0,0,,suv
Trade Price List,,,,0,0,,suv
INTERCOMS & ACCESS,,,,0,0,,suv
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,suv
HIKVISION - Intercoms,,,,0,0,,suv
LK450-4,HIK 4Ch 1.3MP MetalVilla Outdoor Station,2770,1895,2179.25,3185.5,int,suv
LK450-7,"HIK 7""Touch Screen Indoor Station",1871,1278,1469.7,2151.65,int,suv
LK451,Video Intercom Module,2786,1901,2186.15,3203.9,int,suv
LK451-1,HIKVISION 1 Module Gate Station Frame SM,1079,736,846.4,1240.85,int,suv
LK451-2,HIKVISION 2 Module Gate Station FSM,1960,1337,1537.55,2254,int,suv
LK451-3,HIKVISION  Module Gate Station FSM,3269,2233,2567.95,3759.35,int,suv
LK451-5,HIKVISION Video Intercom Module - SS,2922,2002.9,2303.335,3360.3,int,suv
LK451-7,"7"" Touch Screen Indoor Station -2nd Gen",3112,2124,2442.6,3578.8,int,suv
LK451-8,HIKVISION Video Intercom Master Station,17011,11644,13390.6,19562.65,int,suv
LK451-9,"HIK 7"" Touch Screen - Convergence Indoor",6031,4120,4738,6935.65,int,suv
LK452,HIKVISION Video Intercom Nametag Module,918,626,719.9,1055.7,int,suv
LK453,HIKVISION Video Intercom Keypad,1976,1348,1550.2,2272.4,int,suv
LK453-1,HIKVISION Video Intercom Display Module,1774,1210,1391.5,2040.1,int,suv
LK453-2,HIK Video Intercom MiFare Card Reader,1226,836,961.4,1409.9,int,suv
LK454,HIKVISION Video Intercom Blank Module,457,312,358.8,525.55,int,suv
LK455,HIK Secure Indoor Access Control Module,1149,785,902.75,1321.35,int,suv
LK461,HIK Fingerprint Access Control Terminal,2263,1525,1753.75,2602.45,int,suv
LK461-1,HIK Video Access Control Terminal- 501SF,4907,3348,3850.2,5643.05,int,suv
LK462,HIK Fingerprint Card Reader - 1201MF,1423,1005,1155.75,1636.45,int,suv
LK462-1,HIK Standalone Fingerprint Access Contro,3829,2632,3026.8,4403.35,int,suv
LK463,HIK Fingerprint & Facial Enrollment Stn,7199,4913,5649.95,8278.85,int,suv
LK463-1,HIKVISION Fingerprint Enrollment Reader,1574,1074,1235.1,1810.1,int,suv
LK499,HIK 1-1 Video Intercom Kit 16GSD 4P Sw,6907,4713,5419.95,7943.05,int,suv
HIKVISION - Access,,,,0,0,,suv
LK458-1,HIK Protective Shield - Advanced,469,320,368,539.35,acc,suv
LK458-2,HIKVISION 2 Module Rainshield,767,523,601.45,882.05,acc,suv
LK458-3,HIKVISION 3 Module Rainshield,922,629,723.35,1060.3,acc,suv
LK459-1,HIKVISION 8 Channel Intercom Dist Switch,893,616,708.4,1026.95,acc,suv
LK460-7-1,HIK 671 Face Recognition Terminal - IP65,11971,8170,9395.5,13766.65,acc,suv
LK460-7-2,Hik  673 Pro Face Access Terminal- IP,11424,7797,8966.55,13137.6,acc,suv
LK460-8,HIKVISION - Protective Rain shield for F,436,297,341.55,501.4,acc,suv
LK460-9,HIK Mini Face Recognition Terminal  341B,4082,2786,3203.9,4694.3,acc,suv
LK460-10,HIK Mini Face Recognition Terminal -341A,5987,4086,4698.9,6885.05,acc,suv
LK491,Hikvision Single Door Access Controller,4789,3268,3758.2,5507.35,acc,suv
LK491-1,Hikvision Two Door Access Controller,5268,3595,4134.25,6058.2,acc,suv
LK491-4,Hikvision Four Door Access Controller,6578,4488,5161.2,7564.7,acc,suv
CDC100-AC,HikCentral Access Control 1 Door License,925,631,725.65,1063.75,acc,suv
CDC100-AC-BASE,HikCentral Access Control Base License,874,596,685.4,1005.1,acc,suv
CDC100-AC-BASE-16,HikCentral Access Control Base License (,4562,3126,3594.9,5246.3,acc,suv
HIKVISION - Other,,,,0,0,acc,suv
SD100,Hikvision IP Horn Speaker,9253,6342,7293.3,10640.95,acc,suv
CDC100-IPS-1CH,Hikcentral IP speaker license for 1 Devi,921,628,722.2,1059.15,acc,suv
CDC100-IPSM,Hikcentral IP Speaker Module - incl 2 IP,1487,1026,1179.9,1710.05,acc,suv
,,,,0,0,,suv
Prices are subject to change without prior notice.,,,,0,0,,suv
E&OE. Valid until 31st March 2023.,Page: 11,,,0,0,,suv
www.REGALSECURITY.co.za,05-03-2023,,,0,0,,suv
,,,,0,0,,suv
Trade Price List,,,,0,0,,suv
INTRUSION - AX-PRO,,,,0,0,,suv
,,,,0,0,,suv
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,suv
HIKVISION - Intrusion,,,,0,0,,suv
BD400,HIKVISION AX-PRO Wireless PIR Detector,1045,713,819.95,1201.75,intr,suv
BD400-1,HIKVISION AX-PRO Wireless Dual Tech PIR,1756,1198,1377.7,2019.4,intr,suv
BD400-2,HIKVISION AX-PRO Wireless PIR-CAM Detect,2419,1651,1898.65,2781.85,intr,suv
BD400-3,HIK AX-PRO Wireless Curtain Detector,1139,777,893.55,1309.85,intr,suv
BD400-4,HIK AX-PRO Wireless Outdoor Dual Tech DT,3345,2283,2625.45,3846.75,intr,suv
BD400-5,HIKVISION AX-PRO RF Camera Module,1718,1172,1347.8,1975.7,intr,suv
BD400-8,HIK AX-PRO Internal Ceiling Mount PIR Br,30.8,21.1,24.265,35.42,intr,suv
BD400-9,HIK AX-PRO Internal Wall Mount PIR Brckt,30,20.2,23.23,34.5,intr,suv
BD405,HIKVISION AX-PRO Wireless Water Leak DT,953,650,747.5,1095.95,intr,suv
BD405-1,HIK AX-PRO Wireless Temperature Detector,1013,691,794.65,1164.95,intr,suv
CP400,AX-PRO Wireless Kit - 868MHz - 64 Zones,4775,3259,3747.85,5491.25,intr,suv
CP400-1,AX-PRO Wireless Kit - 868MHz - 96 Zones,6551,4471,5141.65,7533.65,intr,suv
CP400-1-P,HIK AX-PRO Panel Only - 868Mhz - 96 Zone,4667,3185,3662.75,5367.05,intr,suv
CP400-P,HIK AX-PRO Panel Only - 868Mhz - 64 Zone,2824,1927,2216.05,3247.6,intr,suv
CP402,HIKVISION AX-PRO Wireless Internal Sound,1004,685,787.75,1154.6,intr,suv
CP402-1,HIK AX-PRO Wireless Outdoor Sounder (Red,1955,1334,1534.1,2248.25,intr,suv
CP402-2,HIK AX-PRO Wireless OD Sounder (Blue),1883,1285,1477.75,2165.45,intr,suv
CP403,HIKVISION AX-PRO Wireless LED Keypad,1369,934,1074.1,1574.35,intr,suv
CP404,HIKVISION AX-PRO Wireless Tag Reader,992,677,778.55,1140.8,intr,suv
CP405,HIKVISION AX-PRO Wireless Keyfob,522,356,409.4,600.3,intr,suv
CP405-1,HIKVISION AX-PRO Tag,49,33,37.95,56.35,intr,suv
CP406,HIKVISION AX-PRO Wireless Universal Tx,736,502,577.3,846.4,intr,suv
CP406-1,HIKVISION AX-PRO Wireless Multi I-O Tx,2627,1793,2061.95,3021.05,intr,suv
CP407,HIKVISION AX-PRO Wireless Repeater,1934,1320,1518,2224.1,intr,suv
CP409,HIKVISION AX-PRO Wireless Relay Module,677,462,531.3,778.55,intr,suv
CP409-1,HIKVISION AX-PRO Wireless Wall Switch,756,516,593.4,869.4,intr,suv
CP409-2,HIKVISION AX-PRO Wireless Smart Plug,793,541,622.15,911.95,intr,suv
CP410,HIKVISION AX-PRO Radio Connection Cable,118,80,92,135.7,intr,suv
FR400,HIKVISION AX-PRO Wireless Smoke Detector,1205,822,945.3,1385.75,intr,suv
MC400,HIK AX-PRO Wireless Door Contact,609,415,477.25,700.35,intr,suv
MC400-1,HIK AX-PRO Wireless Door Contact - Slim,494,337,387.55,568.1,intr,suv
PS400,HIKVISION AX-PRO 12V PSU Module,400,273,313.95,460,intr,suv
SW400,HIKVISION AX-PRO Wireless Panic Button,453,309,355.35,520.95,intr,suv
,,,,0,0,,suv
Prices are subject to change without prior notice.,,,,0,0,,suv
E&OE. Valid until 31st March 2023.,Page: 12,,,0,0,,suv
www.REGALSECURITY.co.za,05-03-2023,,,0,0,,suv
,,,,0,0,,suv
Trade Price List,,,,0,0,,suv
SURVEILLANCE,,,,0,0,,suv
Our Code,Item Description,,Retail Excl VAT,#VALUE!,0,,suv
CCTV SWITCHES & POE Injectors,,,,0,0,,suv
NW100-3,Switch 4-Port GB Mang Ind PoE +2GB SFP i,5,599,688.85,5.75,swt,suv
NW101,Genata 4P Gb PoE + 2P (TP&SFP),,946,1087.9,0,swt,suv
NW101-2,Switch 4-Port GB PoE Ext 1-Port GB TP 1-,,872,1002.8,0,swt,suv
NW101-3,8-Port GB 12VDC Input Switch,,999,1148.85,0,swt,suv
NW101-7,8-Port GB Mang Ind PoE +4GB SFP Switch i,7,271,311.65,8.05,swt,suv
NW101-9,Genata 8P Gb PoE + 4P (TP&SFP),2,422,485.3,2.3,swt,suv
NW101-10,Genata 8P Gb + 2P SFP Man. PoE,2,999,1148.85,2.3,swt,suv
NW110-4,8-Port 10-100 Ind PoE 1GB TP 1 SFP Uplin,4,543,624.45,4.6,swt,suv
NW111-4,Genata 16P PoE + 3Gb (TP-SFP),3,516,593.4,3.45,swt,suv
NW111-6,Genata 16P Gb PoE + 2Gb SFP,4,396,455.4,4.6,swt,suv
NW111-7,16-Port GB PoE 2GB TP 2GB SFP Uplink Swi,5,795,914.25,5.75,swt,suv
NW121-6,16-Port 10-100 PoE 2GB TP 1GB SFP Uplink,5,408.42,469.683,5.75,swt,suv
NW121-8,16-Port GB Mang PoE 4 SFP Uplink Switch,9,523,601.45,10.35,swt,suv
NW121-10,Genata 16P Gb + 2P SFP Man. PoE,6,285,327.75,6.9,swt,suv
NW113-2,24-Port 10-100 PoE 2GB TP 1GB SFP Combo,8,47,54.05,9.2,swt,suv
NW114-2,24-Port 10-100 Mang PoE 2GB TP 2GB SFP U,7,370,425.5,8.05,swt,suv
NW114-4,Switch 24-Port GB Mang PoE 4-Port GB RJ4,9,562,646.3,10.35,swt,suv
NW114-6,PLANET 24 Port Gigabit Managed PoE + 4 G,12,570,655.5,13.8,swt,suv
NW115-2,24-Port GB Mang PoE 4GB SFP Uplink Switc,12,920,1058,13.8,swt,suv
NW115-4,24-Ports GB Mang 4GB-10GB Uplink Switch,17,72.6,83.49,19.55,swt,suv
NW115-5,24-Port SFP Mang 8 Share GB TP 4GB-10GB,24,186.18,214.107,27.6,swt,suv
NW115-8,24-Port GB Mang PoE 4GB SFP Uplink Switc,11,939,1079.85,12.65,swt,suv
NW143,PoE Injector 30Watt 1000Mbps CAT5,,709,815.35,0,swt,suv
NW143-2,PoE Injector 60Watt 1000Mbps CAT5,1,173,198.95,1.15,swt,suv
NW144,UTEPO 10-100 PoE (max 30W) Repeater,1,521,599.15,1.15,swt,suv
NW145,UTEPO Ind. Gigabit PoE (90W) Repeater,3,362,416.3,3.45,swt,suv
CC71,Passive Injector & Splitter PoE 12-15VDC,,149,171.35,0,swt,suv
CC72,Passive Injector or Splitter GB PoE from,,155,178.25,0,swt,suv
NW100-6,Genata Outdoor 8P PoE Switch,2,608,699.2,2.3,swt,suv
NW100-7,2 Port Ethernet to Fibre Media Convertor,2,38,43.7,2.3,swt,suv
NW139,Cascade PoE Transmission,,335,385.25,0,swt,suv
NW139-2,Water-resistant Cascade PoE Transmitter,,365,419.75,0,swt,suv
NW139-5,PoE Separation Converter,,103,118.45,0,swt,suv
NW276-4,1-9-16 Channel IP Screen Decoder,1,289,332.35,1.15,swt,suv
HW22-9,Waterproof Connectors for the NW139-5 -,,27,31.05,0,swt,suv
,,,,0,0,,suv
Prices are subject to change without prior notice.,,,,0,0,,suv
E&OE. Valid until 31st March 2023.,Page: 13,,,0,0,,suv
www.REGALSECURITY.co.za,05-03-2023,,,0,0,,suv
,,,,0,0,,suv
Trade Price List,,,,0,0,,suv
SURVEILLANCE,,,,0,0,,suv
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,suv
WISNetworks Wireless Network Devices,,,,0,0,,suv
NW202,WIS 5GHz Outdoor CPE,2035,1399,1608.85,2340.25,wireless,suv
NW204-1,WIS 2.4GHz Outdoor CPE,1098,745,856.75,1262.7,wireless,suv
NW205,WIS 5GHz Outdoor CPE,1347,919,1056.85,1549.05,wireless,suv
NW210,WIS 5GHz Outdoor Base Station,2771,1899,2183.85,3186.65,wireless,suv
NW220-1,WIS 5GHz Outdoor Dish-CPE,1463,998,1147.7,1682.45,wireless,suv
NW221,WIS 5GHz 120 Sector Antenna,3380,2366,2720.9,3887,wireless,suv
NW222,5GHz Dish 30dBi 2x2 MIMO N-type Connect,3566,2496,2870.4,4100.9,wireless,suv
NW224-1,AP WIS-ANO5812 OMNI Antenna + NW224,3382,2325,2673.75,3889.3,wireless,suv
NW230,WIS 5GHz Outdoor 120 Sector Base Station,2490,1699,1953.85,2863.5,wireless,suv
NW231,5GHz CPE 2x2 MIMO 867Mbps IP65 1x1000M,1997,1363,1567.45,2296.55,wireless,suv
NW240,WIS 5GHz Outdoor 120 Sector Base Station,6219,4351,5003.65,7151.85,wireless,suv
,,,,0,0,,suv
Prices are subject to change without prior notice.,,,,0,0,,suv
E&OE. Valid until 31st March 2023.,Page: 14,,,0,0,,suv
www.REGALSECURITY.co.za,05-03-2023,,,0,0,,suv
,,,,0,0,,suv
Trade Price List,,,,0,0,,suv
SURVEILLANCE,,,,0,0,,suv
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,suv
Remote View PC's,,,,0,0,,suv
CD50-1,Access Control PC Lite,16225,11357,13060.55,18658.75,pc,suv
CD50-2,PC - Access Control,19125,13387,15395.05,21993.75,pc,suv
CD51-3,CCTV Remote view compact PC Win10,24278,16994,19543.1,27919.7,pc,suv
CD52-1,CCTV W-Station Entry Level max 32 Cam DS,21745,15221,17504.15,25006.75,pc,suv
CD52-2,CCTV W-Station Mid Level max 64 Cam DSS,30820,21574,24810.1,35443,pc,suv
CD52-4,CCTV W-Station High End max 128 CamDSS o,44908,31435,36150.25,51644.2,pc,suv
,Special build PC's and Embedded NVR's and DVR's available on request.,,,0,0,,suv
MONITORS - COLOUR,,,,0,0,,suv
CM14,Monitor LED 19.5'' 1366x768 HDMI VESA Mn,2749,1998,2297.7,3161.35,monitor,suv
CM18,"HIKVISION Monitor 18.5"",  VGA  and HDMI",2191,1495,1719.25,2519.65,monitor,suv
CM23-1,"Monitor LED 23.6"" 1920x1080 VGA HDMI",4285,2999,3448.85,4927.75,monitor,suv
CM23-2,"Monitor LED 23"" 1920x1080 VGA HDMI incl",3999,3199,3678.85,4598.85,monitor,suv
CM46,"Mecer Monitor LED 19.5"" TFT VGA HDMI  Sp",2560,1600,1840,2944,monitor,suv
CM44,"Mecer Monitor 23.8"" Dsub HDMI",4400,2750,3162.5,5060,monitor,suv
CM42,"Mecer Monitor LED 32"" FHD 2x HD",4329,2699,3103.85,4978.35,monitor,suv
CM43,"Mecer Monitor LED 43"" FHD 1080p",7410,4635,5330.25,8521.5,monitor,suv
,"32"" to 49"" Monitors available on request.",,,0,0,,suv
,SURVEILLANCE HARD DRIVES & NAS,,,0,0,,suv
CH22-6,Seagate Skyhawk Surveillance Hard Drive,1253,877,1008.55,1440.95,hdd,suv
CH22-8,Seagate Skyhawk Surveillance Hard Drive,1570,1099,1263.85,1805.5,hdd,suv
CH22-9,Seagate Skyhawk Surveillance Hard Drive,2170,1519,1746.85,2495.5,hdd,suv
CH22-10,Seagate Skyhawk Surveillance Hard Drive,2208,1545,1776.75,2539.2,hdd,suv
CH22-11,Seagate Skyhawk Surveillance HDD 6TB,4043,2830,3254.5,4649.45,hdd,suv
CH22-12,Seagate Skyhawk Surveillance Hard Drive,5255,3678,4229.7,6043.25,hdd,suv
CH22-13,Seagate Skyhawk Surveillance Hard Drive,7640,5348,6150.2,8786,hdd,suv
CH22-10N,Seagate Ironwolf NAS Hard Drive 4TB SATA,3162,2213,2544.95,3636.3,hdd,suv
CH22-11N,Seagate Ironwolf NAS Hard Drive 6TB SATA,4968,3477,3998.55,5713.2,hdd,suv
CH22-12N,Seagate Ironwolf NAS Hard Drive 8TB SATA,6503,4552,5234.8,7478.45,hdd,suv
CH22-13N,Seagate Ironwolf NAS Hard Drive 10TB SAT,8392,5874,6755.1,9650.8,hdd,suv
CH22-14N,Seagate Ironwolf NAS Hard Drive 12TB,11178,7824,8997.6,12854.7,hdd,suv
CH23-10,Seagate EXOS Enterprise Hard Drive 10TB,7692,5384,6191.6,8845.8,hdd,suv
